sequence,cycle,channel,rank,pim_block,key
7412,29053,30,0,4,66009394315270
7413,29053,30,0,5,66017984249862
7414,29053,30,0,6,66026574184454
7415,29053,30,0,7,66035164119046
7416,29053,31,0,0,68174057832454
7417,29053,31,0,1,68182647767046
7418,29053,31,0,2,68191237701638
7419,29053,31,0,3,68199827636230
7420,29053,31,0,4,68208417570822
7421,29053,31,0,5,68217007505414
7422,29053,31,0,6,68225597440006
7423,29053,31,0,7,68234187374598
7424,29053,32,0,0,70373081088006
7425,29053,32,0,1,70381671022598
7426,29053,32,0,2,70390260957190
7427,29053,32,0,3,70398850891782
7428,29053,32,0,4,70407440826374
7429,29053,32,0,5,70416030760966
7430,29053,32,0,6,70424620695558
7431,29053,32,0,7,70433210630150
7432,29053,33,0,0,72572104343558
7433,29053,33,0,1,72580694278150
7434,29053,33,0,2,72589284212742
7435,29053,33,0,3,72597874147334
7436,29053,33,0,4,72606464081926
7437,29053,33,0,5,72615054016518
7438,29053,33,0,6,72623643951110
7439,29053,33,0,7,72632233885702
7440,29053,34,0,0,74771127599110
7441,29053,34,0,1,74779717533702
7442,29053,34,0,2,74788307468294
7443,29053,34,0,3,74796897402886
7444,29053,34,0,4,74805487337478
7445,29053,34,0,5,74814077272070
7446,29053,34,0,6,74822667206662
7447,29053,34,0,7,74831257141254
7448,29053,35,0,0,76970150854662
7449,29053,35,0,1,76978740789254
7450,29053,35,0,2,76987330723846
7451,29053,35,0,3,76995920658438
7452,29053,35,0,4,77004510593030
7453,29053,35,0,5,77013100527622
7454,29053,35,0,6,77021690462214
7455,29053,35,0,7,77030280396806
7456,29053,36,0,0,79169174110214
7457,29053,36,0,1,79177764044806
7458,29053,36,0,2,79186353979398
7459,29053,36,0,3,79194943913990
7460,29053,36,0,4,79203533848582
7461,29053,36,0,5,79212123783174
7462,29053,36,0,6,79220713717766
7463,29053,36,0,7,79229303652358
7464,29053,37,0,0,81368197365766
7465,29053,37,0,1,81376787300358
7466,29053,37,0,2,81385377234950
7467,29053,37,0,3,81393967169542
7468,29053,37,0,4,81402557104134
7469,29053,37,0,5,81411147038726
7470,29053,37,0,6,81419736973318
7471,29053,37,0,7,81428326907910
7472,29053,38,0,0,83567220621318
7473,29053,38,0,1,83575810555910
7474,29053,38,0,2,83584400490502
7475,29053,38,0,3,83592990425094
7476,29053,38,0,4,83601580359686
7477,29053,38,0,5,83610170294278
7478,29053,38,0,6,83618760228870
7479,29053,38,0,7,83627350163462
7480,29053,39,0,0,85766243876870
7481,29053,39,0,1,85774833811462
7482,29053,39,0,2,85783423746054
7483,29053,39,0,3,85792013680646
7484,29053,39,0,4,85800603615238
7485,29053,39,0,5,85809193549830
7486,29053,39,0,6,85817783484422
7487,29053,39,0,7,85826373419014
7488,29053,40,0,0,87965267132422
7489,29053,40,0,1,87973857067014
7490,29053,40,0,2,87982447001606
7491,29053,40,0,3,87991036936198
7492,29053,40,0,4,87999626870790
7493,29053,40,0,5,88008216805382
7494,29053,40,0,6,88016806739974
7495,29053,40,0,7,88025396674566
7496,29053,41,0,0,90164290387974
7497,29053,41,0,1,90172880322566
7498,29053,41,0,2,90181470257158
7499,29053,41,0,3,90190060191750
7500,29053,41,0,4,90198650126342
7501,29053,41,0,5,90207240060934
7502,29053,41,0,6,90215829995526
7503,29053,41,0,7,90224419930118
7504,29053,42,0,0,92363313643526
7505,29053,42,0,1,92371903578118
7506,29053,42,0,2,92380493512710
7507,29053,42,0,3,92389083447302
7508,29053,42,0,4,92397673381894
7509,29053,42,0,5,92406263316486
7510,29053,42,0,6,92414853251078
7511,29053,42,0,7,92423443185670
7512,29053,43,0,0,94562336899078
7513,29053,43,0,1,94570926833670
7514,29053,43,0,2,94579516768262
7515,29053,43,0,3,94588106702854
7516,29053,43,0,4,94596696637446
7517,29053,43,0,5,94605286572038
7518,29053,43,0,6,94613876506630
7519,29053,43,0,7,94622466441222
7520,29053,44,0,0,96761360154630
7521,29053,44,0,1,96769950089222
7522,29053,44,0,2,96778540023814
7523,29053,44,0,3,96787129958406
7524,29053,44,0,4,96795719892998
7525,29053,44,0,5,96804309827590
7526,29053,44,0,6,96812899762182
7527,29053,44,0,7,96821489696774
7528,29053,45,0,0,98960383410182
7529,29053,45,0,1,98968973344774
7530,29053,45,0,2,98977563279366
7531,29053,45,0,3,98986153213958
7532,29053,45,0,4,98994743148550
7533,29053,45,0,5,99003333083142
7534,29053,45,0,6,99011923017734
7535,29053,45,0,7,99020512952326
7536,29053,46,0,0,101159406665734
7537,29053,46,0,1,101167996600326
7538,29053,46,0,2,101176586534918
7539,29053,46,0,3,101185176469510
7540,29053,46,0,4,101193766404102
7541,29053,46,0,5,101202356338694
7542,29053,46,0,6,101210946273286
7543,29053,46,0,7,101219536207878
7544,29053,47,0,0,103358429921286
7545,29053,47,0,1,103367019855878
7546,29053,47,0,2,103375609790470
7547,29053,47,0,3,103384199725062
7548,29053,47,0,4,103392789659654
7549,29053,47,0,5,103401379594246
7550,29053,47,0,6,103409969528838
7551,29053,47,0,7,103418559463430
7552,29053,48,0,0,105557453176838
7553,29053,48,0,1,105566043111430
7554,29053,48,0,2,105574633046022
7555,29053,48,0,3,105583222980614
7556,29053,48,0,4,105591812915206
7557,29053,48,0,5,105600402849798
7558,29053,48,0,6,105608992784390
7559,29053,48,0,7,105617582718982
7560,29053,49,0,0,107756476432390
7561,29053,49,0,1,107765066366982
7562,29053,49,0,2,107773656301574
7563,29053,49,0,3,107782246236166
7564,29053,49,0,4,107790836170758
7565,29053,49,0,5,107799426105350
7566,29053,49,0,6,107808016039942
7567,29053,49,0,7,107816605974534
7568,29053,50,0,0,109955499687942
7569,29053,50,0,1,109964089622534
7570,29053,50,0,2,109972679557126
7571,29053,50,0,3,109981269491718
7572,29053,50,0,4,109989859426310
7573,29053,50,0,5,109998449360902
7574,29053,50,0,6,110007039295494
7575,29053,50,0,7,110015629230086
7576,29053,51,0,0,112154522943494
7577,29053,51,0,1,112163112878086
7578,29053,51,0,2,112171702812678
7579,29053,51,0,3,112180292747270
7580,29053,51,0,4,112188882681862
7581,29053,51,0,5,112197472616454
7582,29053,51,0,6,112206062551046
7583,29053,51,0,7,112214652485638
7584,29053,52,0,0,114353546199046
7585,29053,52,0,1,114362136133638
7586,29053,52,0,2,114370726068230
7587,29053,52,0,3,114379316002822
7588,29053,52,0,4,114387905937414
7589,29053,52,0,5,114396495872006
7590,29053,52,0,6,114405085806598
7591,29053,52,0,7,114413675741190
7592,29053,53,0,0,116552569454598
7593,29053,53,0,1,116561159389190
7594,29053,53,0,2,116569749323782
7595,29053,53,0,3,116578339258374
7596,29053,53,0,4,116586929192966
7597,29053,53,0,5,116595519127558
7598,29053,53,0,6,116604109062150
7599,29053,53,0,7,116612698996742
7600,29053,54,0,0,118751592710150
7601,29053,54,0,1,118760182644742
7602,29053,54,0,2,118768772579334
7603,29053,54,0,3,118777362513926
7604,29053,54,0,4,118785952448518
7605,29053,54,0,5,118794542383110
7606,29053,54,0,6,118803132317702
7607,29053,54,0,7,118811722252294
7608,29053,55,0,0,120950615965702
7609,29053,55,0,1,120959205900294
7610,29053,55,0,2,120967795834886
7611,29053,55,0,3,120976385769478
7612,29053,55,0,4,120984975704070
7613,29053,55,0,5,120993565638662
7614,29053,55,0,6,121002155573254
7615,29053,55,0,7,121010745507846
7616,29053,56,0,0,123149639221254
7617,29053,56,0,1,123158229155846
7618,29053,56,0,2,123166819090438
7619,29053,56,0,3,123175409025030
7620,29053,56,0,4,123183998959622
7621,29053,56,0,5,123192588894214
7622,29053,56,0,6,123201178828806
7623,29053,56,0,7,123209768763398
7624,29053,57,0,0,125348662476806
7625,29053,57,0,1,125357252411398
7626,29053,57,0,2,125365842345990
7627,29053,57,0,3,125374432280582
7628,29053,57,0,4,125383022215174
7629,29053,57,0,5,125391612149766
7630,29053,57,0,6,125400202084358
7631,29053,57,0,7,125408792018950
7632,29053,58,0,0,127547685732358
7633,29053,58,0,1,127556275666950
7634,29053,58,0,2,127564865601542
7635,29053,58,0,3,127573455536134
7636,29053,58,0,4,127582045470726
7637,29053,58,0,5,127590635405318
7638,29053,58,0,6,127599225339910
7639,29053,58,0,7,127607815274502
7640,29053,59,0,0,129746708987910
7641,29053,59,0,1,129755298922502
7642,29053,59,0,2,129763888857094
7643,29053,59,0,3,129772478791686
7644,29053,59,0,4,129781068726278
7645,29053,59,0,5,129789658660870
7646,29053,59,0,6,129798248595462
7647,29053,59,0,7,129806838530054
7648,29053,60,0,0,131945732243462
7649,29053,60,0,1,131954322178054
7650,29053,60,0,2,131962912112646
7651,29053,60,0,3,131971502047238
7652,29053,60,0,4,131980091981830
7653,29053,60,0,5,131988681916422
7654,29053,60,0,6,131997271851014
7655,29053,60,0,7,132005861785606
7656,29053,61,0,0,134144755499014
7657,29053,61,0,1,134153345433606
7658,29053,61,0,2,134161935368198
7659,29053,61,0,3,134170525302790
7660,29053,61,0,4,134179115237382
7661,29053,61,0,5,134187705171974
7662,29053,61,0,6,134196295106566
7663,29053,61,0,7,134204885041158
7664,29053,62,0,0,136343778754566
7665,29053,62,0,1,136352368689158
7666,29053,62,0,2,136360958623750
7667,29053,62,0,3,136369548558342
7668,29053,62,0,4,136378138492934
7669,29053,62,0,5,136386728427526
7670,29053,62,0,6,136395318362118
7671,29053,62,0,7,136403908296710
7672,29053,63,0,0,138542802010118
7673,29053,63,0,1,138551391944710
7674,29053,63,0,2,138559981879302
7675,29053,63,0,3,138568571813894
7676,29053,63,0,4,138577161748486
7677,29053,63,0,5,138585751683078
7678,29053,63,0,6,138594341617670
7679,29053,63,0,7,138602931552262
7680,29055,0,0,0,4336910343
7681,29055,0,0,1,12926844935
7682,29055,0,0,2,21516779527
7683,29055,0,0,3,30106714119
7684,29055,0,0,4,38696648711
7685,29055,0,0,5,47286583303
7686,29055,0,0,6,55876517895
7687,29055,0,0,7,64466452487
7688,29055,1,0,0,2203360165895
7689,29055,1,0,1,2211950100487
7690,29055,1,0,2,2220540035079
7691,29055,1,0,3,2229129969671
7692,29055,1,0,4,2237719904263
7693,29055,1,0,5,2246309838855
7694,29055,1,0,6,2254899773447
7695,29055,1,0,7,2263489708039
7696,29055,2,0,0,4402383421447
7697,29055,2,0,1,4410973356039
7698,29055,2,0,2,4419563290631
7699,29055,2,0,3,4428153225223
7700,29055,2,0,4,4436743159815
7701,29055,2,0,5,4445333094407
7702,29055,2,0,6,4453923028999
7703,29055,2,0,7,4462512963591
7704,29055,3,0,0,6601406676999
7705,29055,3,0,1,6609996611591
7706,29055,3,0,2,6618586546183
7707,29055,3,0,3,6627176480775
7708,29055,3,0,4,6635766415367
7709,29055,3,0,5,6644356349959
7710,29055,3,0,6,6652946284551
7711,29055,3,0,7,6661536219143
7712,29055,4,0,0,8800429932551
7713,29055,4,0,1,8809019867143
7714,29055,4,0,2,8817609801735
7715,29055,4,0,3,8826199736327
7716,29055,4,0,4,8834789670919
7717,29055,4,0,5,8843379605511
7718,29055,4,0,6,8851969540103
7719,29055,4,0,7,8860559474695
7720,29055,5,0,0,10999453188103
7721,29055,5,0,1,11008043122695
7722,29055,5,0,2,11016633057287
7723,29055,5,0,3,11025222991879
7724,29055,5,0,4,11033812926471
7725,29055,5,0,5,11042402861063
7726,29055,5,0,6,11050992795655
7727,29055,5,0,7,11059582730247
7728,29055,6,0,0,13198476443655
7729,29055,6,0,1,13207066378247
7730,29055,6,0,2,13215656312839
7731,29055,6,0,3,13224246247431
7732,29055,6,0,4,13232836182023
7733,29055,6,0,5,13241426116615
7734,29055,6,0,6,13250016051207
7735,29055,6,0,7,13258605985799
7736,29055,7,0,0,15397499699207
7737,29055,7,0,1,15406089633799
7738,29055,7,0,2,15414679568391
7739,29055,7,0,3,15423269502983
7740,29055,7,0,4,15431859437575
7741,29055,7,0,5,15440449372167
7742,29055,7,0,6,15449039306759
7743,29055,7,0,7,15457629241351
7744,29055,8,0,0,17596522954759
7745,29055,8,0,1,17605112889351
7746,29055,8,0,2,17613702823943
7747,29055,8,0,3,17622292758535
7748,29055,8,0,4,17630882693127
7749,29055,8,0,5,17639472627719
7750,29055,8,0,6,17648062562311
7751,29055,8,0,7,17656652496903
7752,29055,9,0,0,19795546210311
7753,29055,9,0,1,19804136144903
7754,29055,9,0,2,19812726079495
7755,29055,9,0,3,19821316014087
7756,29055,9,0,4,19829905948679
7757,29055,9,0,5,19838495883271
7758,29055,9,0,6,19847085817863
7759,29055,9,0,7,19855675752455
7760,29055,10,0,0,21994569465863
7761,29055,10,0,1,22003159400455
7762,29055,10,0,2,22011749335047
7763,29055,10,0,3,22020339269639
7764,29055,10,0,4,22028929204231
7765,29055,10,0,5,22037519138823
7766,29055,10,0,6,22046109073415
7767,29055,10,0,7,22054699008007
7768,29055,11,0,0,24193592721415
7769,29055,11,0,1,24202182656007
7770,29055,11,0,2,24210772590599
7771,29055,11,0,3,24219362525191
7772,29055,11,0,4,24227952459783
7773,29055,11,0,5,24236542394375
7774,29055,11,0,6,24245132328967
7775,29055,11,0,7,24253722263559
7776,29055,12,0,0,26392615976967
7777,29055,12,0,1,26401205911559
7778,29055,12,0,2,26409795846151
7779,29055,12,0,3,26418385780743
7780,29055,12,0,4,26426975715335
7781,29055,12,0,5,26435565649927
7782,29055,12,0,6,26444155584519
7783,29055,12,0,7,26452745519111
7784,29055,13,0,0,28591639232519
7785,29055,13,0,1,28600229167111
7786,29055,13,0,2,28608819101703
7787,29055,13,0,3,28617409036295
7788,29055,13,0,4,28625998970887
7789,29055,13,0,5,28634588905479
7790,29055,13,0,6,28643178840071
7791,29055,13,0,7,28651768774663
7792,29055,14,0,0,30790662488071
7793,29055,14,0,1,30799252422663
7794,29055,14,0,2,30807842357255
7795,29055,14,0,3,30816432291847
7796,29055,14,0,4,30825022226439
7797,29055,14,0,5,30833612161031
7798,29055,14,0,6,30842202095623
7799,29055,14,0,7,30850792030215
7800,29055,15,0,0,32989685743623
7801,29055,15,0,1,32998275678215
7802,29055,15,0,2,33006865612807
7803,29055,15,0,3,33015455547399
7804,29055,15,0,4,33024045481991
7805,29055,15,0,5,33032635416583
7806,29055,15,0,6,33041225351175
7807,29055,15,0,7,33049815285767
7808,29055,16,0,0,35188708999175
7809,29055,16,0,1,35197298933767
7810,29055,16,0,2,35205888868359
7811,29055,16,0,3,35214478802951
7812,29055,16,0,4,35223068737543
7813,29055,16,0,5,35231658672135
7814,29055,16,0,6,35240248606727
7815,29055,16,0,7,35248838541319
7816,29055,17,0,0,37387732254727
7817,29055,17,0,1,37396322189319
7818,29055,17,0,2,37404912123911
7819,29055,17,0,3,37413502058503
7820,29055,17,0,4,37422091993095
7821,29055,17,0,5,37430681927687
7822,29055,17,0,6,37439271862279
7823,29055,17,0,7,37447861796871
7824,29055,18,0,0,39586755510279
7825,29055,18,0,1,39595345444871
7826,29055,18,0,2,39603935379463
7827,29055,18,0,3,39612525314055
7828,29055,18,0,4,39621115248647
7829,29055,18,0,5,39629705183239
7830,29055,18,0,6,39638295117831
7831,29055,18,0,7,39646885052423
7832,29055,19,0,0,41785778765831
7833,29055,19,0,1,41794368700423
7834,29055,19,0,2,41802958635015
7835,29055,19,0,3,41811548569607
7836,29055,19,0,4,41820138504199
7837,29055,19,0,5,41828728438791
7838,29055,19,0,6,41837318373383
7839,29055,19,0,7,41845908307975
7840,29055,20,0,0,43984802021383
7841,29055,20,0,1,43993391955975
7842,29055,20,0,2,44001981890567
7843,29055,20,0,3,44010571825159
7844,29055,20,0,4,44019161759751
7845,29055,20,0,5,44027751694343
7846,29055,20,0,6,44036341628935
7847,29055,20,0,7,44044931563527
7848,29055,21,0,0,46183825276935
7849,29055,21,0,1,46192415211527
7850,29055,21,0,2,46201005146119
7851,29055,21,0,3,46209595080711
7852,29055,21,0,4,46218185015303
7853,29055,21,0,5,46226774949895
7854,29055,21,0,6,46235364884487
7855,29055,21,0,7,46243954819079
7856,29055,22,0,0,48382848532487
7857,29055,22,0,1,48391438467079
7858,29055,22,0,2,48400028401671
7859,29055,22,0,3,48408618336263
7860,29055,22,0,4,48417208270855
7861,29055,22,0,5,48425798205447
7862,29055,22,0,6,48434388140039
7863,29055,22,0,7,48442978074631
7864,29055,23,0,0,50581871788039
7865,29055,23,0,1,50590461722631
7866,29055,23,0,2,50599051657223
7867,29055,23,0,3,50607641591815
7868,29055,23,0,4,50616231526407
7869,29055,23,0,5,50624821460999
7870,29055,23,0,6,50633411395591
7871,29055,23,0,7,50642001330183
7872,29055,24,0,0,52780895043591
7873,29055,24,0,1,52789484978183
7874,29055,24,0,2,52798074912775
7875,29055,24,0,3,52806664847367
7876,29055,24,0,4,52815254781959
7877,29055,24,0,5,52823844716551
7878,29055,24,0,6,52832434651143
7879,29055,24,0,7,52841024585735
7880,29055,25,0,0,54979918299143
7881,29055,25,0,1,54988508233735
7882,29055,25,0,2,54997098168327
7883,29055,25,0,3,55005688102919
7884,29055,25,0,4,55014278037511
7885,29055,25,0,5,55022867972103
7886,29055,25,0,6,55031457906695
7887,29055,25,0,7,55040047841287
7888,29055,26,0,0,57178941554695
7889,29055,26,0,1,57187531489287
7890,29055,26,0,2,57196121423879
7891,29055,26,0,3,57204711358471
7892,29055,26,0,4,57213301293063
7893,29055,26,0,5,57221891227655
7894,29055,26,0,6,57230481162247
7895,29055,26,0,7,57239071096839
7896,29055,27,0,0,59377964810247
7897,29055,27,0,1,59386554744839
7898,29055,27,0,2,59395144679431
7899,29055,27,0,3,59403734614023
7900,29055,27,0,4,59412324548615
7901,29055,27,0,5,59420914483207
7902,29055,27,0,6,59429504417799
7903,29055,27,0,7,59438094352391
7904,29055,28,0,0,61576988065799
7905,29055,28,0,1,61585578000391
7906,29055,28,0,2,61594167934983
7907,29055,28,0,3,61602757869575
7908,29055,28,0,4,61611347804167
7909,29055,28,0,5,61619937738759
7910,29055,28,0,6,61628527673351
7911,29055,28,0,7,61637117607943
7912,29055,29,0,0,63776011321351
7913,29055,29,0,1,63784601255943
7914,29055,29,0,2,63793191190535
7915,29055,29,0,3,63801781125127
7916,29055,29,0,4,63810371059719
7917,29055,29,0,5,63818960994311
7918,29055,29,0,6,63827550928903
7919,29055,29,0,7,63836140863495
7920,29055,30,0,0,65975034576903
7921,29055,30,0,1,65983624511495
7922,29055,30,0,2,65992214446087
7923,29055,30,0,3,66000804380679
7924,29055,30,0,4,66009394315271
7925,29055,30,0,5,66017984249863
7926,29055,30,0,6,66026574184455
7927,29055,30,0,7,66035164119047
7928,29055,31,0,0,68174057832455
7929,29055,31,0,1,68182647767047
7930,29055,31,0,2,68191237701639
7931,29055,31,0,3,68199827636231
7932,29055,31,0,4,68208417570823
7933,29055,31,0,5,68217007505415
7934,29055,31,0,6,68225597440007
7935,29055,31,0,7,68234187374599
7936,29055,32,0,0,70373081088007
7937,29055,32,0,1,70381671022599
7938,29055,32,0,2,70390260957191
7939,29055,32,0,3,70398850891783
7940,29055,32,0,4,70407440826375
7941,29055,32,0,5,70416030760967
7942,29055,32,0,6,70424620695559
7943,29055,32,0,7,70433210630151
7944,29055,33,0,0,72572104343559
7945,29055,33,0,1,72580694278151
7946,29055,33,0,2,72589284212743
7947,29055,33,0,3,72597874147335
7948,29055,33,0,4,72606464081927
7949,29055,33,0,5,72615054016519
7950,29055,33,0,6,72623643951111
7951,29055,33,0,7,72632233885703
7952,29055,34,0,0,74771127599111
7953,29055,34,0,1,74779717533703
7954,29055,34,0,2,74788307468295
7955,29055,34,0,3,74796897402887
7956,29055,34,0,4,74805487337479
7957,29055,34,0,5,74814077272071
7958,29055,34,0,6,74822667206663
7959,29055,34,0,7,74831257141255
7960,29055,35,0,0,76970150854663
7961,29055,35,0,1,76978740789255
7962,29055,35,0,2,76987330723847
7963,29055,35,0,3,76995920658439
7964,29055,35,0,4,77004510593031
7965,29055,35,0,5,77013100527623
7966,29055,35,0,6,77021690462215
7967,29055,35,0,7,77030280396807
7968,29055,36,0,0,79169174110215
7969,29055,36,0,1,79177764044807
7970,29055,36,0,2,79186353979399
7971,29055,36,0,3,79194943913991
7972,29055,36,0,4,79203533848583
7973,29055,36,0,5,79212123783175
7974,29055,36,0,6,79220713717767
7975,29055,36,0,7,79229303652359
7976,29055,37,0,0,81368197365767
7977,29055,37,0,1,81376787300359
7978,29055,37,0,2,81385377234951
7979,29055,37,0,3,81393967169543
7980,29055,37,0,4,81402557104135
7981,29055,37,0,5,81411147038727
7982,29055,37,0,6,81419736973319
7983,29055,37,0,7,81428326907911
7984,29055,38,0,0,83567220621319
7985,29055,38,0,1,83575810555911
7986,29055,38,0,2,83584400490503
7987,29055,38,0,3,83592990425095
7988,29055,38,0,4,83601580359687
7989,29055,38,0,5,83610170294279
7990,29055,38,0,6,83618760228871
7991,29055,38,0,7,83627350163463
7992,29055,39,0,0,85766243876871
7993,29055,39,0,1,85774833811463
7994,29055,39,0,2,85783423746055
7995,29055,39,0,3,85792013680647
7996,29055,39,0,4,85800603615239
7997,29055,39,0,5,85809193549831
7998,29055,39,0,6,85817783484423
7999,29055,39,0,7,85826373419015
8000,29055,40,0,0,87965267132423
8001,29055,40,0,1,87973857067015
